opis_id,name,address,city,state,retail_price,latitude,longitude
1464,CIRCLE K #2723254,"I-20, EXIT 55 & SR-6",Lexington,SC,3.199,33.939033,-81.235733
1470,CIRCLE K #2705348,US-1,Beech Island,SC,3.159,33.470700,-81.863900
1479,TA SPARTANBURG TRAVEL CENTER,"I-85, EXIT 63 & SR-290",Duncan,SC,3.43233333,34.917600,-82.125800
1487,ROADRUNNER MARKET #6019,"I-81, EXIT 36 NORTH",Greeneville,TN,3.499,36.181800,-82.849267
1492,MAPCO #3538,"I-24, EXIT 174",Chattanooga,TN,2.899,35.041390,-85.283515
1507,CIRCLE K #4703941,"I-55, EXIT 5A",Memphis,TN,3.189,35.159839,-89.969254
1516,LOVES TRAVEL STOP #261,I-27 EXIT 116,Amarillo,TX,3.23233333,35.253452,-101.865656
1531,CircleK #4702365,"I-74, EXIT 112 & SR-9",Shelbyville,IN,3.509,39.504300,-85.787500
1533,YESWAY #1157,US-62,Brownfield,TX,2.99233333,33.169800,-102.276200
1546,SHELL,"I-35, EXIT 86 & SR-85",Dilley,TX,3.099,28.678200,-99.174700
1548,TOOT N TOTUM #107,US-287,Dumas,TX,3.03233333,35.882300,-101.968000
1552,STRIPES #40911,US-59 & SR-16,Freer,TX,3.099,27.880000,-98.606100
1555,SEIBERT TRAVEL PLAZA,"I-70, EXIT 405 & SR-59",Seibert,CO,3.499,39.318300,-102.882200
1560,CATTREZ,US-20 & SR-5,Irving,NY,2.899,42.573900,-79.059600
1560,CATTREZ,US-20 & SR-5,Irving,NY,2.999,42.573900,-79.059600
1562,I MART #108,"I-40, EXIT 108",Wildersville,TN,3.099,35.769800,-88.438800
1567,KUM & GO #4110,"I-235, EXIT 11",Des Moines,IA,3.02733333,41.650284,-93.586047
1579,FLYING J TRAVEL PLAZA #924- TOWN PUMP,"I-15, EXIT 122 & I-90 MM220",Butte,MT,3.56566666,45.963120,-112.624960
1582,LOVES TRAVEL STOP #250,I-40 EXIT 60,Amarillo,TX,3.314,35.253452,-101.865656
1585,Stripes 7Fleet #42498,US-385 & CR-1910,Andrews,TX,3.369,32.320100,-102.540900
1590,ROAD RANGER #240,"I-80 & I-94, EXIT 15-A",Lake Station,IN,3.559,41.568600,-87.262200
1596,FLYING J #305,"I-40, EXIT 39",Jamestown,NM,3.44233333,35.480900,-108.176700
1597,7-ELEVEN #36156,"I-70 & SR-519, EXIT 25/333",Eighty Four,PA,4.999,40.186800,-80.062700
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,3.439,42.594800,-76.082000
1599,ONVO TRAVEL PLAZA,"I-81, EXIT 10",Mc Graw,NY,3.459,42.594800,-76.082000
1602,CIRCLE K #2723387,US-98,Beaumont,MS,3.56566666,31.169300,-88.920000
1606,DONNAS TRAVEL PLAZA,"I-5, EXIT 202",Marysville,WA,4.559,48.081100,-122.177100
1610,TA BALTIMORE TRAVEL CENTER,"I-95, EXIT 57",Baltimore,MD,4.759,39.301857,-76.620995
1618,GO MART FOOD STORE #33,US-33,Ripley,WV,3.499,38.809000,-81.702000
1621,CIRCLE K #2709337,"I-65, EXIT 262B",Birmingham,AL,3.489,33.516468,-86.843787
1622,RACEWAY #6973,US-380 & SR-114/SR-101,Bridgeport,TX,2.78233333,33.187000,-97.781000
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,3.389,39.817100,-104.922600
1625,PILOT TRAVEL CENTERS #60,"I-26, EXIT 159",Bowman,SC,3.43233333,33.347500,-80.670900
1632,PILOT TRAVEL CENTERS #266,"I-10, EXIT 139 & SR-292",Las Cruces,NM,3.19066666,32.379678,-106.769089
1633,7-ELEVEN #36302,"I-35, EXIT 144",Von Ormy,TX,3.109,29.275000,-98.667700
1634,PILOT TRAVEL CENTERS #40,"I-94, EXIT 322",Oak Creek,WI,3.889,42.889200,-87.902700
1644,ALLSUPS CONVENIENCE STORE #2414,"I-20, EXIT 235",Roscoe,TX,2.929,32.427600,-100.539100
1646,SPEEDWAY #8310,US-6  & US-31,Plymouth,IN,3.609,41.353000,-86.301500
1647,SPEEDWAY #8305,US-41 & SR-312,Hammond,IN,3.76566666,41.575180,-87.469720
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,3.569,41.854213,-87.676050
1653,ROAD RANGER #187,"I-55, EXIT 289",Chicago,IL,3.599,41.854213,-87.676050
1654,CEFCO #3,US-77/US190/SR-36,Cameron,TX,2.989,30.852700,-96.976600
1661,CHEVRON,"I-20, EXIT 101 & SR-151",Calhoun,LA,3.159,32.524800,-92.329900
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,3.149,42.903600,-74.359800
1669,BETTY BEAVERS TRUCKSTOP,"I-90, EXIT 28",Fultonville,NY,3.189,42.903600,-74.359800
1670,Petro Stopping Center #54,"I-44, EXIT 4 & SR-3",Joplin,MO,3.449,37.077950,-94.510500
1671,LOVES TRAVEL STOP #412,"I-95, EXIT 77",Dunn,NC,3.699,35.311400,-78.612000
1672,HANA TRAVEL PLAZA,"I-40,  EXIT 77",Amarillo,TX,2.899,35.253452,-101.865656
1699,ALLENS FOOD MART280,US-280/US-231/SR-53/SR-38 & CR-8/CR-34,Sylacauga,AL,3.799,33.173650,-86.314350
1700,TOPPS FUEL STOPS,US-259/SR-49,Daingerfield,TX,3.109,33.031300,-94.735900
1720,TOOT N TOTUM #120,US-54 & S WESTERN AVE,Liberal,KS,3.01566666,37.032700,-100.933300
1749,HIGHWAY 96 FUEL STOP,US-96 & SR-62/FM-1004,Buna,TX,3.149,30.413200,-93.991300
1753,PWI #169,"I-35/US-77, EXIT 359 & CR-1304",Abbott,TX,2.899,31.891600,-97.067100
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,3.199,43.408300,-85.485600
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,3.599,43.408300,-85.485600
1773,M-46 AUTO TRUCK PLAZA,"US-131, EXIT 120 & SR-46",Howard City,MI,3.099,43.408300,-85.485600
1791,PILOT TRAVEL CENTERS #257,"I-20, EXIT 126 & FM-1788",Midland,TX,3.56566666,31.939173,-102.066982
1807,LOVES TRAVEL STOP #229,I-40 EXIT 96 & SR-207,Panhandle,TX,3.314,35.380800,-101.430400
1810,KENT KWIK #804,US-83,Perryton,TX,2.999,36.374800,-100.815600
1829,PILOT TRAVEL CENTERS #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,3.719,27.288133,-80.872067
1829,PILOT TRAVEL CENTER #96,"SR- 60 & FL TURNPIKE, EXIT 193",Okeechobee,FL,3.699,27.288133,-80.872067
1832,CORNER FUEL CENTER,US-49,Hattiesburg,MS,3.299,31.249550,-89.325133
1834,PUMP N PANTRY #15,"I-20, EXIT 617 & US-59",Marshall,TX,2.899,32.531733,-94.351467
1849,Stripes #42457,US-67/US-277,San Angelo,TX,3.244,31.460629,-100.443057
1855,EXIT 76 AUTO TRUCK PLAZA,US-131,Byron Center,MI,3.499,42.801600,-85.713600
1858,FLYING J TRAVEL PLAZA #737,"I-10, EXIT 583",San Antonio,TX,3.224,29.464699,-98.498407
1859,GO MART FOOD STORE #44,"I-79, EXIT 67 & US-19/SR-4",Sutton,WV,3.559,38.654100,-80.676000
1860,MR FUEL #278,"I-75/71, EXIT 175 & SR-338",Walton,KY,3.019,38.887500,-84.632800
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,3.899,35.219767,-113.929767
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor,MI,3.799,42.112650,-86.438800
1866,PRI MART FUEL CENTER,"I-94, EXIT 29",Benton Harbor,MI,3.499,42.112650,-86.438800
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,3.749,41.820200,-86.236800
1873,JDS TRUCKSTOP,"US-12 & US-31, EXIT 3",Niles,MI,3.849,41.820200,-86.236800
1874,CIRCLE K #2744529,US-175,Seagoville,TX,2.95066666,32.652500,-96.558000
1879,HOLIDAY STATIONSTORE #3552,"I-35, EXIT 81 & SR-70",Lakeville,MN,3.549,44.674900,-93.257800
1888,STRIPES 7FLEET #42449,US-87,Sterling City,TX,3.28066666,31.835100,-101.001700
1889,TOOT N TOTUM #105,US-54 & US-287,Stratford,TX,2.96566666,36.333500,-101.988600
1893,MIKE MCDONALD TRUCK STOP,"I-20, EXIT 509",Terrell,TX,2.87066666,32.742350,-96.239050
1894,CIRCLE K #2741544,"I-37 & SR-72, EXIT 69",Three Rivers,TX,3.06566666,28.475600,-98.178200
1897,YESWAY #1077,"I-20/US-84, EXIT 278",Tye,TX,2.87566666,32.447700,-99.868400
1905,LUCKY TRUCK STOP,US-82,Whitesboro,TX,2.88566666,33.659000,-96.879000
1909,RALLYSTOP #1,"I-15, EXIT 62",Cedar City,UT,3.459,37.677500,-113.061900
1914,LOVES TRAVEL STOP #792,"I-70, EXIT 160",Green River,UT,3.709,39.000200,-110.159800
1921,BELL TRUCK STOP,"I-80, EXIT 146",Park City,UT,3.45233333,40.674433,-111.518433
1923,SCENIC QUIK STOP,"I-70, EXIT 54 & US-89",Salina,UT,3.459,38.956000,-111.881100
1930,CASEYS #3058,"I-35, EXIT 19 & US-160 E",Wellington,KS,3.299,37.277800,-97.391000
1931,RBS ONE STOP,"I-15, EXIT 320",Woods Cross,UT,3.459,40.887400,-111.902700
1934,CIRCLE K #2723710,"I-77, EXIT 24",Austinville,VA,3.24066666,36.819500,-80.858300
1936,QUICK STOP MARKET #36,"I-81, EXIT 10 & US-11",Bristol,VA,3.399,36.613400,-82.190760
1940,7-ELEVEN #40063,"I-81, EXIT 98 & SR-100",Dublin,VA,3.199,37.105700,-80.685300
1944,LOVES TRAVEL STOPS #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,3.589,36.577500,-80.760100
1944,LOVES TRAVEL STOP #399,"I-77, EXIT 1 & SR-620",Lambsburg,VA,3.589,36.577500,-80.760100
1950,7-ELEVEN #34515,"I-81, EXIT 205",King George,VA,3.399,38.281100,-77.126000
1951,CIRCLE K #2723713,"I-81, EXIT 205",Staunton,VA,3.38566666,38.158350,-79.064000
1953,FAS MART #3555,"I-64, EXIT 136 & US-15",Gordonsville,VA,3.699,38.175900,-78.181500
1954,Joe's Kwik Mart #8409,US-58 & CR-645,Suffolk,VA,3.03233333,36.780400,-76.596350
1956,PILOT TRAVEL CENTER #4642,"I-81, EXIT 291",Toms Brook,VA,3.659,38.947600,-78.433100
1958,SPEEDWAY #4618,"I-81 & I-77, EXIT 77",Wytheville,VA,3.41233333,36.940700,-81.094100
1960,MAPLEWOOD IRVING,"I-89, EXIT 7",Montpelier,VT,3.699,44.251614,-72.578857
1962,SUPER QUIK,"I-64, EXIT 172 & SR-1/SR-7",Grayson,KY,3.799,38.332600,-82.948500
1976,One9 #963,"I-90, EXIT 276",Spokane,WA,3.989,47.664696,-117.398543
1976,One9 #963,"I-90, EXIT 276",Spokane,WA,3.959,47.664696,-117.398543
1977,GEE CEES TRUCK STOP,"I-5, EXIT 57",Toledo,WA,3.839,46.439600,-122.826600
1983,KWIK TRIP #427,"US-53, EXIT 110 & SR-40",Bloomer,WI,3.41566666,45.102500,-91.490000
1985,Camp Douglas BP,"I-90 & I-94, EXIT 55",Camp Douglas,WI,3.154,43.988500,-90.239300
2000,RIVER CITY TRAVEL PLAZA,US-41,Marinette,WI,3.399,45.087400,-87.669700
2002,KWIK TRIP #222,US-53/US-2,Superior,WI,3.339,46.701600,-92.091200
2009,KWIK TRIP #139,"I-43, EXIT 120 & CR-V/CR-OK",Sheboygan,WI,3.29066666,43.758967,-87.703133
2020,BFS FOODS #72,"I-68, EXIT 23 & SR-26",Bruceton Mills,WV,3.499,39.645400,-79.615900
2021,GO MART FOOD STORE #59,"I-64, EXIT 15 & US-60",Huntington,WV,3.499,38.414740,-82.341750
2022,GO MART FOOD STORE #86,"I-79, EXIT 40 & SR-16",Ivydale,WV,3.599,38.535700,-81.034800
2029,HOMAX SERVICE,"I-25, EXIT 188",Mills,WY,3.169,42.840500,-106.365900
2030,GHOST TOWN FUEL STOP,US-26/US-20,Casper,WY,3.429,42.853740,-106.331380
2034,TA CHEYENNE TRAVEL CENTER,"I-80, EXIT 377 & SR-217/CR-140",Cheyenne,WY,3.699,41.151850,-104.793900
2040,Fast Stop Travel Centers #1133,"I-25, EXIT 126 & US-18/20",Douglas,WY,3.499,42.762600,-105.385500
2041,PINE BLUFFS SINCLAIR,"I-80, EXIT 401 & US-30",Pine Bluffs,WY,3.699,41.178800,-104.066600
2044,One9 #1251,"I-80, EXIT 173",Wamsutter,WY,3.499,41.658300,-108.151700
2074,STRIPES #40522,"I-10, EXIT 550",San Antonio,TX,3.059,29.464699,-98.498407
2076,ALLSUPS CONVENIENCE STORE #2159,US-283 BUS/US-277 BUS & SR-422,Seymour,TX,3.299,33.591400,-99.258700
2078,ALLSUPS CONVENIENCE STORE #2366,US-84 & CR-3300,Slaton,TX,2.969,33.437300,-101.643500
2084,Main Street Market #112,"I-20, EXIT 73",Wickett,TX,2.879,31.569200,-103.006700
2087,LWS TRUCK STOP,SR-30,Logan,UT,3.42566666,41.724900,-111.840100
2088,FLYING J TRAVEL PLAZA #773,"I-70, EXIT 40",Richfield,UT,3.699,38.738800,-112.074400
2089,FLYING J TRAVEL PLAZA #774,"I-84, EXIT 7",Snowville,UT,3.749,41.966000,-112.726900
2115,KWIK TRIP #838,SR-23/SR-33,Reedsburg,WI,3.194,43.462700,-89.975900
2125,BIG D #44,"I-80, EXIT 311 & SR-130",Laramie,WY,3.249,41.370550,-105.623725
2144,Mountain View Truck Stop,US-15,Thurmont,MD,4.099,39.610900,-77.398900
2152,SPEEDWAY #4709,"I-90, EXIT 102",Fairmont,MN,3.299,43.637600,-94.451000
2167,PILOT TRAVEL CENTERS #134,"I-94, EXIT 171 (CR 75)",Saint Cloud,MN,3.28733333,45.559164,-94.164900
2182,PILOT TRAVEL CENTER #4649,"I-64 & I-81, EXIT 205",Raphine,VA,3.659,37.937400,-79.221900
2192,GO MART FOOD STORE #51,US-19/SR-129,Mount Nebo,WV,3.599,38.165300,-80.797600
2194,A AND A TRUCKSTOP,US-35 & CR-41,Jackson,OH,3.799,39.042800,-82.647200
2196,Certified Oil #400410,I-76 EXIT 43,Ravenna,OH,3.31566666,41.164900,-81.233700
2204,NATURAL BRIDGE SHELL,US-278 & SR-5,Lynn,AL,3.68233333,34.053000,-87.539800
2209,Roadrunner #471,"I-40/US-65, EXIT 142 & SR-365",North Little Rock,AR,3.03233333,34.786022,-92.285700
2219,PILOT TRAVEL CENTER #66,"I-85, EXIT 129",Braselton,GA,3.27233333,34.138900,-83.781200
2219,PILOT TRAVEL CENTERS #66,"I-85, EXIT 129",Braselton,GA,3.27233333,34.138900,-83.781200
2223,PO JOS GAS N GO,"I-16 SR-404, EXIT 116 & US-301/SR-73",Register,GA,3.23233333,32.338200,-81.872800
2227,SPEEDWAY #7448,SR-59,Naperville,IL,3.299,41.769683,-88.144900
2227,SPEEDWAY #7448,SR-59,Naperville,IL,3.359,41.769683,-88.144900
2231,QUIKTRIP #605,"I-270, EXIT 33",Saint Louis,MO,2.899,38.640271,-90.286310
2255,S&G #36,"I-280, EXIT 2 & SR-795",Millbury,OH,3.49233333,41.561100,-83.438100
2267,Circle K #4703917,"I-65, EXIT 112 & SR-25",Cross Plains,TN,2.949,36.553100,-86.676100
2283,CIRCLE K #2707321,SR-60,Bartow,FL,3.52233333,27.896050,-81.827900
2287,SAC SHOP #511,"I-76/I-70, EXIT 146 & I-99/US-220 EXIT 1",Bedford,PA,4.099,39.990800,-78.526100
2306,SCOTCHMAN #3894,"I-77, EXIT 73 & SR-901",Rock Hill,SC,3.079,34.972200,-81.119580
2310,MAPCO #3686,"I-24, EXIT 175",Chattanooga,TN,2.889,35.041390,-85.283515
2311,SHELL,"I-24 & EPPS MILL RD, EXIT 89",Christiana,TN,3.13233333,35.696000,-86.368000
2331,PINNERS POINT,SR-135,Portsmouth,VA,3.499,36.840063,-76.343537
2336,FLYING J TRAVEL PLAZA #754,"I-77 & I-81, EXIT 77",Wytheville,VA,3.549,36.940700,-81.094100
2340,RSTORE #4478,SR-8 & SR-13,Prentice,WI,3.039,45.548200,-90.294200
2557,PWI #106,"I-30, EXIT 77B",Royse City,TX,2.899,32.962800,-96.364800
2602,PILOT TRAVEL CENTERS #9,"I-75, EXIT 36",Franklin,OH,3.35233333,39.535700,-84.303000
2623,TA JANESVILLE TRAVEL CENTER,"I-90/I-39, EXIT 171B & US-14",Janesville,WI,3.299,42.704650,-89.050450
2626,WEST END SINCLAIR,"I-80, EXIT 211",Rawlins,WY,3.319,41.795100,-107.234900
2629,PILOT TRAVEL CENTERS #253,"I-295 & NJ TRNPK,  EXIT 2B",Penns Grove,NJ,3.989,39.699400,-75.449500
2635,FLYING J #584,"I-5, EXIT 278",Aurora,OR,3.859,45.228400,-122.803900
2638,PIT STOP TRAVEL CENTER,US-789,Riverton,WY,4.399,43.035100,-108.202400
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,3.399,38.335200,-89.384100
2640,LITTLE NASHVILLE,"I-64, EXIT 50 & SR-127",Nashville,IL,3.299,38.335200,-89.384100
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,3.499,40.059700,-105.068600
2756,PAR MAR FOOD STORE #89,"I-77/SR-2, EXIT 170 & SR-14 E",Mineral Wells,WV,3.499,39.208767,-81.503233
2761,PONY EXPRESS SERVICE CENTER,US-36 & SR-148,Hanover,KS,2.95566666,39.892700,-96.868900
2764,LOVES TRAVEL STOP #046,US-64/54 & SR-94,Hooker,OK,3.56233333,36.810900,-101.216300
2765,LOVES TRAVEL STOP #023,US-50 & US-287,Lamar,CO,3.46233333,38.084100,-102.619200
2772,PILOT TRAVEL CENTERS #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont,IN,3.899,41.733100,-84.945200
2772,PILOT TRAVEL CENTER #29,"I- 80, EXIT 144; I-69, EXIT 357",Fremont,IN,3.899,41.733100,-84.945200
2779,Stinker #121,I-84 & EXIT 208,Heyburn,ID,3.56066666,42.559900,-113.770900
2788,JIFFY MART #451,"I-91, EXIT 17 & SR-302",Wells River,VT,3.569,44.152400,-72.053000
2805,Fast Stop Travel Centers #1145,"I-15,  EXIT 31",Downey,ID,3.799,42.418100,-112.109000
2807,SUDDEN SERVICE #25,"I-24, EXIT 11",Clarksville,TN,3.30733333,36.525360,-87.354700
2811,KWIK FILL #22,"I-90, EXIT 40 & SR-34/SR-31",Weedsport,NY,3.899,43.048900,-76.542500
2817,Chevron #382354,"I-5/US-12, EXIT 72",Chehalis,WA,4.299,46.638200,-122.965800
2848,TA TONOPAH TRAVEL CENTER,"I-10, EXIT 103",Tonopah,AZ,3.939,33.422800,-112.952800
2851,SPEEDWAY #2958,"I-8, EXIT 12",Yuma,AZ,3.479,32.680540,-114.558540
2862,TA TALLULAH TRAVEL CENTER,"I-20, EXIT 171 & US-65",Tallulah,LA,3.209,32.420550,-91.125650
2864,KUM & GO #0493,I-49 BUS/SR-59,Neosho,MO,3.059,36.870600,-94.386200
2875,CIRCLE K #2744138,"I-25, EXIT 101 & US-50/SR-47",Pueblo,CO,3.399,38.230442,-104.604475
2883,PILOT TRAVEL CENTER #293,"I-75, EXIT 341 & CR-484",Ocala,FL,3.41233333,29.170300,-82.148907
2883,PILOT TRAVEL CENTERS #293,"I-75, EXIT 341 & CR-484",Ocala,FL,3.359,29.170300,-82.148907
2885,SP Truckstop & Travel Center,US-84/SR-38,Bainbridge,GA,3.599,30.908833,-84.575967
2889,MOULTON COWBOYS,SR-157,Moulton,AL,3.099,34.505800,-87.222400
2891,PETRO STOPPING CENTER #338,"I-80, EXIT 21",Sparks,NV,3.949,39.582757,-119.727200
2895,EAGLE TRUCK STOP,I-77 EXIT 81,New Philadelphia,OH,3.31566666,40.484500,-81.435800
2896,NORTH LEWISTON DYNAMART,US-12 & SR 128,Lewiston,ID,3.669,46.364600,-116.860900
2897,GAS N GO #15,"I-80, EXIT 41",Lyman,WY,3.46566666,41.329100,-110.292600
2910,FLYING J TRAVEL PLAZA #685,"I-29 & I- 94, EXIT 349",Fargo,ND,3.569,46.869769,-96.801908
2913,ONE9#226,"I-40, EXIT 417 & SR-92",Dandridge,TN,3.259,36.000800,-83.423300
2915,TP TRUCK STOP,"I-15, EXIT 80",Fort Hall,ID,3.519,43.033100,-112.428500
2917,GOLDYS TRUCK PLAZA,US-29,Rustburg,VA,3.519,37.254500,-79.121500
2922,LOVES TRAVEL STOP #210,"I-40, EXIT 158",Albuquerque,NM,3.52066666,35.077348,-106.644838
2923,LOVES TRAVEL STOP #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,3.611,37.945100,-77.471400
2923,LOVES TRAVEL STOPS #435,"I-95, EXIT 104 & SR-207",Ruther Glen,VA,3.589,37.945100,-77.471400
2924,HWY 190 FUEL STOP,US-190,Jasper,TX,3.13233333,30.867300,-93.997700
2926,EXIT 77 TRAVEL PLAZA,"I-81, EXIT 77 & SR-39",Harrisburg,PA,3.499,40.278123,-76.863158
2929,TA EXPRESS STEELE,"I-94, EXIT 200 & SR- 3",Steele,ND,3.599,46.852400,-99.933600
2935,CIRCLE K #2726163,"I-295, EXIT 22",Jacksonville,FL,3.299,30.311931,-81.653317
2937,FLYING J TRAVEL PLAZA #664,"I-75, EXIT 171",Walton,KY,3.08566666,38.887500,-84.632800
2956,PILOT TRAVEL CENTERS #275,"I-85, EXIT 39 I-77, EXIT 13",Charlotte,NC,3.55233333,35.228770,-80.823747
2963,SUPERPUMPER #26,"I-94, EXIT 258 & US-281",Jamestown,ND,3.629,46.937700,-98.801700
2967,PETRO STOPPING CENTER #317,"I-57, EXIT 71",Perrysburg,OH,3.78566666,41.549950,-83.609950
2968,E-Z MART #4460,"I-20,  EXIT 124",Monroe,LA,3.129,32.499870,-92.109780
2977,DISCOUNT FUEL,"I-90, EXIT 150 & SR-73",Kadoka,SD,3.229,43.844600,-101.552300
2982,CIRCLE K #2723726,"I-59/I-20, EXIT 52 & US-11/US-43/SR-7",Knoxville,AL,3.089,32.982400,-87.791900
3003,CHEVRON,"I-20, EXIT 186",Delta,LA,2.994,32.325700,-90.927000
3008,BUSY BEE,"I-10, EXIT 283 & US-129",Live Oak,FL,3.779,30.235750,-83.007400
3022,TA GREENCASTLE TRAVEL CENTER,"I-81, EXIT 5",Greencastle,PA,3.959,39.781800,-77.747000
3030,Mr Ts Riverside,US-412,Cardwell,MO,3.199,36.043400,-90.290700
3064,PORTS TO PLAINS TRAVEL PLAZA,US-50 & US-287,Lamar,CO,3.399,38.084100,-102.619200
3086,SPEEDWAY #4638,US-29,Madison Heights,VA,3.49566666,37.453100,-79.114100
3093,RSTORE #4488,US-51,Merrill,WI,3.24066666,45.180900,-89.690700
3096,HOBO PANTRY #6,US-431/SR-210,Dothan,AL,3.959,31.202760,-85.399620
3118,MOBIL,"I-87, EXIT 42 & US-11",Champlain,NY,3.799,44.977300,-73.446600
3128,TA ATLANTA SOUTH TRAVEL CENTER,"I-75, EXIT 201 & SR-36",Jackson,GA,3.334,33.282000,-83.978400
3138,TA EXPRESS #6264,"I-70, EXIT 26 & US-50",Grand Junction,CO,4.049,39.061714,-108.530514
3139,CHEROKEE TRAVEL MART,"I-40,  EXIT 108",Calumet,OK,3.10566666,35.547600,-98.151200
3148,YESWAY #1038,US-60 & SR-86,Neosho,MO,3.059,36.870600,-94.386200
3155,QUIK MART #18,US-72/SR-157,Tuscumbia,AL,3.00733333,34.687400,-87.683300
3163,QUIKTRIP #71,"I-44, EXIT 238",Tulsa,OK,3.039,36.138438,-95.970035
3164,QUIKTRIP #102,"I-44, EXIT 222A",Tulsa,OK,3.039,36.138438,-95.970035
3165,LOVES TRAVEL STOP #213,"I-35, EXIT 211",Tonkawa,OK,3.584,36.680600,-97.306300
3167,JASPER FOOD MART,US-78,Jasper,AL,3.229,33.867575,-87.257275
3171,One9 #265,"I-40, EXIT 287 & SR-136",Cookeville,TN,3.084,36.177620,-85.497580
3176,BP,US-6 & SR-15,New Paris,IN,3.65733333,41.491700,-85.833800
3178,ERNIES FUEL STOP #1605,SR-167,Kent,WA,4.599,47.381300,-122.211714
3179,MR FUEL #1020,"I-80 & I-94, EXIT 15B",Lake Station,IN,3.56566666,41.568600,-87.262200
3191,BUSY CORNER TRUCK STOP AND MARKET,"I-24, EXIT 105 & US-41/SR-2",Manchester,TN,3.049,35.496700,-86.078200
3205,CROSSROADS TRUCK STOP STATION,"I-29 & SR 34, MM 109",Colman,SD,3.159,43.955800,-96.818900
3206,PERHAM OASIS,US-10 & SR-78,Perham,MN,3.499,46.603100,-95.581800
3215,SHELL TRUCKSTOP,"I-4, EXIT 44",Polk City,FL,3.449,28.198700,-81.808300
3216,MAXS #124,"I-24, EXIT 86 & US-41",Oak Grove,KY,3.04233333,36.665200,-87.425500
3221,Pilot #1440,"US-67, EXIT 55 & US-64/US-167 & SR-367",Bald Knob,AR,3.399,35.311300,-91.550200
3221,Southern Travel Plaza,"US-67, EXIT 55 & US-64/US-167 & SR-367",Bald Knob,AR,3.391,35.311300,-91.550200
3222,POMPANO TRUCK STOP,"I-95, EXIT 36B",Pompano Beach,FL,3.759,26.256837,-80.174900
3226,ONE9 #245,"I-81, EXIT 77 & SR-39",Harrisburg,PA,3.609,40.278123,-76.863158
3227,ONE9 MR FUEL #64,"I-26 & US-17, EXIT 199",Summerville,SC,3.219,33.006100,-80.189825
3227,MR FUEL DBA ONE9 #64,"I-26 & US-17, EXIT 199",Summerville,SC,3.219,33.006100,-80.189825
3230,STRIPES #40815,US-281 & US-285,Falfurrias,TX,3.299,27.224200,-98.140800
3264,TA WEST MEMPHIS TRAVEL CENTER,"I-40/US-63, EXIT 260 & SR-149",Earle,AR,3.36733333,35.279900,-90.450300
3280,OUTPOST TRUCK STOP,US-85 & US-18/US-20,Lusk,WY,3.689,42.766000,-104.465100
3281,AMERICAN TRUCK PLAZA,I-80 EXIT 215 & SR-254,Milton,PA,3.799,41.016800,-76.839800
3284,CASEYS #4390,"I-49/US-71, EXIT 77 & US-160",Lamar,MO,3.199,37.519100,-94.336400
3297,SAPP BROS TRAVEL CENTER,"I-80, EXIT 370",Cheyenne,WY,3.70066666,41.151850,-104.793900
3316,TRUCKOMAT OF N LITTLE ROCK,"I-40, EXIT 161 & SR-391",North Little Rock,AR,3.249,34.786022,-92.285700
3326,MIRABITO #61,"I-81, EXIT 32",Central Square,NY,4.299,43.309000,-76.184900
3330,TA # 211 GREENLAND TRAVEL CENTER,"I-95, EXIT 3A & US-101",Greenland,NH,3.759,43.035300,-70.847500
3349,QUEEN CITY TRUCK STOP,"I-20 & I-59, EXIT150",Meridian,MS,2.939,32.415414,-88.670443
3383,E-Express at Central Truck Stop,"I-35, EXIT 137",Oklahoma City,OK,2.879,35.494951,-97.488642
3386,LONGMONT TRUCK STOP,"I-25/US-87, EXIT 240 & SR-119",Longmont,CO,3.239,40.157900,-105.078900
3401,POPS Mart #333,"I-77, EXIT 48 & SR-200",Winnsboro,SC,3.09066666,34.381000,-81.109000
3413,COUNTRY GIRL TRUCK STOP,US-167 & SR-156,Winnfield,LA,3.319,31.921400,-92.636600
3415,JAYS EL CHEAPO FUEL STOP,"I-16, EXIT 104",Metter,GA,3.249,32.401000,-82.060700
3418,Par Mar Store #164,"I-79, EXIT 105 & CR-7",Jane Lew,WV,3.999,39.110000,-80.431100
3421,ERNIES TRUCK STOP,"I-5, EXIT 142",Federal Way,WA,4.599,47.316000,-122.274825
